1530710133090,65.278201,38.459816,36000,3951400,"3C4B28"
1530710133090,55.960771,37.344847,2600,4342624,"424360"
1530710133090,41.976837,-87.955482,1900,10555661,"A1110D"
1530710133090,49.019039,2.483705,2200,5262923,"504E4B"
1530710133090,51.268936,6.728532,1875,3954421,"3C56F5"
1530710133090,51.467606,-0.406865,1525,4887032,"4A91F8"
1530710120653,51.906445,0.267203,2200,4197806,"400DAE"
1530710131590,45.558254,-122.974709,1250,10881436,"A6099C"
1530710133090,41.231781,2.061279,2325,3413192,"3414C8"
1530710133090,39.805608,-104.648132,6800,10736838,"A3D4C6"
1530710133090,44.353715,8.748601,6225,4739829,"4852F5"
1530710120653,49.614944,6.181038,3475,5046486,"4D00D6"
1530710120653,48.710541,2.985253,1900,3681581,"382D2D"
1530710133090,29.028812,-80.957016,550,11216774,"AB2786"
1530710133090,-23.448669,-46.325151,7400,14977418,"E4898A"
1530710133090,39.441879,-103.787304,8400,10949685,"A71435"
1530710129919,41.977936,12.489645,1350,3147311,"30062F"
1530710133090,42.812231,-73.807853,2525,11182523,"AAA1BB"
1530710133090,31.457256,37.136097,24925,7604022,"740736"
1530710133090,47.864499,-105.930598,12550,10581834,"A1774A"
1530710133090,41.92178,-87.88692,2425,11036273,"A86671"
1530710133090,55.527191,-4.66869,2100,5024675,"4CABA3"
1530710082418,38.14128,111.60602,20700,7869157,"7812E5"
1530710133090,-37.699539,144.903123,2100,8153684,"7C6A54"
1530710076684,43.345596,77.014832,,4735829,"484355"
1530710075387,-2147.483648,0,,196952,"030158"
1530710105419,13.877243,100.544649,3525,8913995,"88044B"
1530710133090,45.533749,12.43011,2700,5276540,"50837C"
1530710133090,38.563339,-77.733406,900,10612717,"A1EFED"
1530710133090,47.45454,8.555706,1300,4920849,"4B1611"
1530710117481,53.417038,-6.183655,2750,5024045,"4CA92D"
1530710123465,28.941401,-81.882301,2958,10910859,"A67C8B"
1530710111762,53.334724,-2.86206,,5023976,"4CA8E8"
1530710126215,52.549301,13.1916,3700,5312714,"5110CA"
1530710128044,35.922593,-78.743689,2750,10685720,"A30D18"
1530710129919,-5.451034,108.596539,34675,9044735,"8A02FF"
1530710133090,41.187973,1.936279,7075,4215894,"405456"
1530710111762,41.56604,-88.122524,1500,11306761,"AC8709"
1530710133090,39.142319,-76.764341,3075,11264968,"ABE3C8"
1530710073622,57.377588,-1.873169,975,4739383,"485137"
1530710059090,52.435184,5.487592,800,4210677,"403FF5"
1530710133090,56.95079,23.890972,3150,5254349,"502CCD"
1530710090075,63.707622,47.548059,36000,7866154,"78072A"
1530710133090,28.231609,-82.169922,900,11288581,"AC4005"
1530710133090,42.432495,73.64785,21000,6295747,"6010C3"
1530710073622,39.390427,-84.533646,1575,10663899,"A2B7DB"
1530710133090,36.078312,-115.144646,2075,11260318,"ABD19E"
1530710133090,28.4916,-81.257042,4875,10762176,"A437C0"
1530710133090,28.068604,-80.665794,1100,10754694,"A41A86"
1530710133090,39.298233,-84.535317,1900,10949958,"A71546"
1530710117481,43.930369,10.865936,11000,3428484,"345084"
1530710133090,43.615536,7.298322,3425,3769760,"3985A0"
1530710076668,48.729603,2.355266,24325,3746538,"392AEA"
1530710133090,59.711517,18.090179,3725,5030562,"4CC2A2"
1530710106809,42.150863,-83.449082,3075,11083374,"A91E6E"
1530710133090,39.343112,-107.197571,17800,11195296,"AAD3A0"
1530710133090,49.472763,8.471109,1300,4191781,"3FF625"
1530710133090,33.892217,-118.490181,2650,10917354,"A695EA"
1530710133090,29.077698,-81.042313,-100,10923962,"A6AFBA"
1530710133090,-33.668301,-70.816093,10675,15205140,"E80314"
1530710133090,50.564901,5.500216,5600,4499513,"44A839"
1530710123465,36.081081,-115.132423,3687,11304457,"AC7E09"
1530710133090,60.633266,10.163727,20950,4687709,"47875D"
1530710133090,41.919205,-88.013909,2950,11046384,"A88DF0"
1530710133090,-6.190703,107.297974,17900,9045057,"8A0441"
1530710133090,39.825998,-104.720032,8125,12607241,"C05F09"
1530710133090,51.104162,-0.038528,3925,4218404,"405E24"
1530710133090,51.420578,-0.323486,3350,4805251,"495283"
1530710133090,47.556044,-122.309242,3600,11229362,"AB58B2"
1530710113153,38.668671,-9.137177,6025,5046465,"4D00C1"
1530710133090,35.279617,-120.759716,5250,11348970,"AD2BEA"
1530710133090,55.039581,-1.532027,3875,4220017,"406471"
1530710133090,48.307938,-115.836534,10250,10504803,"A04A63"
1530710133090,30.023254,-95.275592,3900,11024258,"A83782"
1530710133090,1.235275,103.944816,3425,7786127,"76CE8F"
1530710133090,39.455582,-104.843018,9800,10745112,"A3F518"
1530710133090,43.108117,-79.058598,2200,12613999,"C0796F"
1530710133090,44.392727,-121.318604,9875,10804482,"A4DD02"
1530710123465,35.10239,-118.760719,14750,11113457,"A993F1"
1530710133090,-25.49144,29.832306,12000,33246,"0081DE"
1530710128044,44.557961,37.049511,325,4870434,"4A5122"
1530710133090,5.880851,-74.020812,21875,10793068,"A4B06C"
1530710133090,60.203796,11.569361,13000,4695484,"47A5BC"
1530710133090,42.681564,-77.29375,6100,10709778,"A36B12"
1530710133090,53.542149,7.24621,3975,4064784,"3E0610"
1530710133090,49.926391,8.637481,4525,4958489,"4BA919"
1530710090075,34.870804,33.611427,37000,3957891,"3C6483"
1530710133090,41.848434,-87.811661,5850,11206862,"AB00CE"
1530710133090,31.538862,74.325256,4875,7735719,"7609A7"
1530710133090,52.763535,-1.167984,5850,5023082,"4CA56A"
1530710073622,47.637901,-120.693604,13950,10839570,"A56612"
1530710133090,53.286114,-2.46021,5900,4196533,"4008B5"
1530710133090,48.675934,2.213463,4575,3756237,"3950CD"
1530710133090,37.732265,-122.327271,4775,10962533,"A74665"
1530710133090,41.861252,-83.482613,11500,11249584,"ABA7B0"
1530710133090,47.455956,8.56467,1300,3753698,"3946E2"
1530710133090,60.296786,24.862943,2250,4595509,"461F35"
1530710133090,2.90213,99.971955,24775,9044737,"8A0301"
1530710133090,51.209839,6.63641,4850,4921310,"4B17DE"
1530710126200,39.932739,-75.080627,3850,11315040,"ACA760"
1530710128044,39.618934,-77.000183,1375,11319167,"ACB77F"
1530710133090,40.841675,-129.412292,37000,9015360,"899040"
1530710133090,40.374939,-3.368042,8150,5023719,"4CA7E7"
1530710133090,47.603851,7.522459,,3935489,"3C0D01"
1530710120653,49.014013,12.613678,4900,4904728,"4AD718"
1530710133090,43.561249,2.23048,16000,5023402,"4CA6AA"
1530710133090,40.521881,-73.613281,5575,11222104,"AB3C58"
1530710133090,38.48877,-77.798787,1875,11328485,"ACDBE5"
1530710133090,52.530338,13.022173,6675,4805264,"495290"
1530710063247,40.81784,8.630635,18025,5023896,"4CA898"
1530710133090,2.685654,101.582476,6275,7668819,"750453"
1530710133090,47.603851,-122.365379,5875,10654106,"A2919A"
1530710129919,44.022449,11.27223,12675,4458538,"44082A"
1530710133090,48.000943,10.090027,8100,4098881,"3E8B41"
1530710133090,-7.181986,111.002402,19750,9044397,"8A01AD"
1530710063262,2.891965,102.012224,13675,7668402,"7502B2"
1530710133090,33.834725,-118.545227,6100,10519622,"A08446"
1530710128044,39.449844,-75.70488,3050,10715770,"A3827A"
1530710133090,50.087042,8.387468,8175,4456760,"440138"
1530710128044,52.616501,14.1431,3002,4116222,"3ECEFE"
1530710133090,48.983414,2.329876,7300,7569600,"7380C0"
1530710133090,29.871002,-95.488622,6700,10765600,"A44520"
1530710133090,51.904022,-2.167995,700,4223467,"4071EB"
1530710133090,-35.712067,137.537277,5050,8133705,"7C1C49"
1530710133090,36.078041,-115.156746,2125,11267149,"ABEC4D"
1530710121903,38.195273,-85.613231,2800,11372110,"AD864E"
1530710113153,26.679972,-81.848937,900,11194929,"AAD231"
1530710133090,-34.052311,19.536779,20175,33611,"00834B"
1530710133090,28.193207,-82.539491,7875,11333851,"ACF0DB"
1530710133090,42.208867,31.018684,43000,5054680,"4D20D8"
1530710133090,38.504799,25.384216,35875,5258355,"503C73"
1530710063262,38.840378,-83.876674,5300,11360661,"AD5995"
1530710133090,40.657049,-74.361087,6200,11261905,"ABD7D1"
1530710133090,25.103015,120.907391,11425,9015415,"899077"
1530710133090,26.068176,-79.907347,7750,11180832,"AA9B20"
1530710133090,54.160599,9.6039,1562,4008745,"3D2B29"
1530710133090,33.686409,-84.188972,8550,11382577,"ADAF31"
1530710129919,42.330231,-3.872806,28950,3413454,"3415CE"
1530710133090,54.511227,-6.216181,11125,4456817,"440171"
1530710108700,22.871338,45.854237,20728,9003822,"89632E"
1530710133090,59.730385,10.875044,13850,4687795,"4787B3"
1530710087762,39.437302,-77.374619,200,10623501,"A21A0D"
1530710133090,33.857941,35.121384,11425,4960743,"4BB1E7"
1530710133090,30.188754,-97.481799,6775,10767190,"A44B56"
1530710133090,35.56604,139.997574,6500,8842878,"86EE7E"
1530710133090,60.255308,24.706879,5375,4595624,"461FA8"
1530710126200,34.138804,-87.996883,8800,11004765,"A7EB5D"
1530710133090,40.594898,-111.990631,10225,11117965,"A9A58D"
1530710133090,59.607513,31.466034,27425,4341909,"424095"
1530710133090,28.49341,-82.327766,3200,11094810,"A94B1A"
1530710120653,47.6152,-122.263,7225,11152010,"AA2A8A"
1530710133090,41.184219,2.204773,10500,3424901,"344285"
1530710133090,40.47995,-73.930725,6875,10746968,"A3FC58"
1530710133090,39.842384,-84.16626,9800,10941222,"A6F326"
1530710133090,31.836051,35.469921,13825,4458075,"44065B"
1530710131590,14.602366,102.044196,27425,8934152,"885308"
1530710133090,32.756378,-97.179565,7900,10743145,"A3ED69"
1530710133090,39.418488,-26.934654,35975,3425028,"344304"
1530710133090,52.560783,4.806126,6225,4739072,"485000"
1530710133090,5.34668,-74.981317,20675,11362289,"AD5FF1"
1530710133090,1.364539,104.102041,8825,7785869,"76CD8D"
1530710128044,42.166599,-88.578674,4200,10710071,"A36C37"
1530710133090,31.355586,-121.699622,39000,11222029,"AB3C0D"
1530710133090,41.145264,-73.848083,9550,10721086,"A3973E"
1530710131590,52.876694,7.180099,1800,4191324,"3FF45C"
1530710133090,51.333527,6.503677,7350,3954410,"3C56EA"
1530710133059,53.715416,49.779213,29000,1353063,"14A567"
1530710111762,-23.353546,-46.344627,10625,14974669,"E47ECD"
1530710133090,41.757544,-87.445487,11525,10959742,"A73B7E"
1530710133090,5.175538,-73.873728,17600,704936,"0AC1A8"
1530710133090,53.417313,-5.831621,8975,5022013,"4CA13D"
1530710133090,3.066536,101.460256,2650,7667778,"750042"
1530710133090,28.55435,-81.503212,7900,11032819,"A858F3"
1530710133090,42.567971,-83.10346,22600,10651563,"A287AB"
1530710133090,55.178329,37.988218,10075,5025692,"4CAF9C"
1530710133090,48.140396,43.560379,34000,4342511,"4242EF"
1530710133090,41.857681,27.923064,29800,4958660,"4BA9C4"
1530710133090,33.765106,-118.541303,10025,11173492,"AA7E74"
1530710129919,25.515701,-100.176636,58000,10914516,"A68AD4"
1530710133090,44.664551,11.242414,9125,4661067,"471F4B"
1530710129919,29.666298,-82.555039,1600,10596616,"A1B108"
1530710133090,55.986881,36.99704,8875,1399784,"155BE8"
1530710128044,41.401012,-81.860443,450,11139197,"A9F87D"
1530710123465,36.048843,14.395771,7700,5054813,"4D215D"
1530710133090,36.310322,-86.728363,7675,11399296,"ADF080"
1530710128044,29.873688,-81.474129,4200,11312226,"AC9C62"
1530710128044,48.602166,2.121807,7350,3769623,"398517"
1530710123465,24.662398,118.334207,14775,7868691,"781113"
1530710113153,37.0556,-93.7574,13650,11093177,"A944B9"
1530710133090,32.498583,-123.005004,37000,10591048,"A19B48"
1530710126200,35.833145,-114.954239,4975,10575613,"A15EFD"
1530710128044,4.754059,-74.814008,16675,11123178,"A9B9EA"
1530710133090,36.102493,-78.619766,7000,10995785,"A7C849"
1530710133090,10.59348,-67.611473,14200,885382,"0D8286"
1530710113153,41.7992,-88.0014,8500,10858890,"A5B18A"
1530710067731,-0.029755,-78.50332,17650,5046549,"4D0115"
1530710133090,35.364624,-97.859001,7750,10525328,"A09A90"
1530710075387,41.160919,6.350647,38000,4661084,"471F5C"
1530710133090,49.779007,8.634459,9950,5276538,"50837A"
1530710133090,41.672333,-81.409066,700,11395285,"ADE0D5"
1530710133090,42.124557,-83.033981,12675,11015145,"A813E9"
1530710106809,41.38353,-94.619629,2800,10668236,"A2C8CC"
1530710133090,52.454407,12.881088,10675,4220759,"406757"
1530710133090,33.627056,-84.076424,9875,10997004,"A7CD0C"
1530710129919,55.473724,9.422275,14250,4562131,"459CD3"
1530710133090,51.321561,0.162048,9875,4224213,"4074D5"
1530710128044,42.684998,-78.876218,10425,10961644,"A742EC"
1530710129919,40.53566,27.69672,16000,4963413,"4BBC55"
1530710133090,59.677689,11.584351,16975,4901049,"4AC8B9"
1530710088731,26.127045,-81.809692,22000,10704827,"A357BB"
1530710133090,40.851078,-74.067093,-325,10818442,"A5138A"
1530709934404,26.0789,-80.0754,11350,10705554,"A35A92"
1530710121903,53.97234,72.235268,32050,853363,"0D0573"
1530710133090,24.954803,-100.31189,22625,854259,"0D08F3"
1530710133090,39.658689,-83.758606,2725,10944023,"A6FE17"
1530710090075,-1.407553,37.192083,15375,311716,"04C1A4"
1530710131590,52.681183,-2.666397,3300,4442356,"43C8F4"
1530710133090,51.850658,0.73653,10975,4958020,"4BA744"
1530710133090,39.455675,-0.24176,7325,4920985,"4B1699"
1530710035887,54.536133,100.279541,37025,4344104,"424928"
1530710133090,41.677094,-83.611633,13925,11273308,"AC045C"
1530710123465,5.524887,114.623434,26225,7668824,"750458"
1530710133090,46.957718,-96.960114,5700,10773268,"A46314"
1530710002012,41.621,-87.8243,12950,10613214,"A1F1DE"
1530710090075,43.995117,-69.083496,1375,11300733,"AC6F7D"
1530710133090,52.700532,1.368033,2950,4221128,"4068C8"
1530709993262,32.5863,-97.0997,3800,11202763,"AAF0CB"
1530710133090,40.378189,-73.545593,9350,10814241,"A50321"
1530710133090,35.292343,139.796616,8875,8144761,"7C4779"
1530710133090,48.089672,11.861502,10750,3147095,"300557"
1530710133090,41.358398,1.815857,12350,4221585,"406A91"
1530710113137,38.8715,-84.0188,13500,11198964,"AAE1F4"
1530710133090,1.478825,104.086272,13675,8916034,"880C42"
1530710133090,50.002899,8.526113,1375,4457003,"44022B"
1530710133090,48.929661,1.993802,7000,4921755,"4B199B"
1530710133090,28.877838,112.78649,25575,7962660,"798024"
1530710133090,45.150131,-75.826833,3350,12603530,"C0508A"
1530710128044,8.394765,115.107501,36025,10548545,"A0F541"
1530710133090,67.413528,19.301855,37000,4702321,"47C071"
1530710133090,40.794704,45.441638,33000,8390246,"800666"
1530710133090,52.612473,-1.283798,10125,4224283,"40751B"
1530709852201,37.344933,43.136444,37996,9004164,"896484"
1530710121903,49.524101,10.6749,11875,4456720,"440110"
1530710133090,56.007339,-3.273343,2100,4220621,"4066CD"
1530710123465,54.178894,18.439453,9900,4838140,"49D2FC"
1530710133090,45.442341,12.71701,10425,4458541,"44082D"
1530710133090,44.876312,20.614275,13500,4739169,"485061"
1530710126200,25.202271,45.803883,12728,7405642,"71004A"
1530710088731,41.575836,30.318832,35000,4963405,"4BBC4D"
1530710006559,48.111877,16.573442,,4921587,"4B18F3"
1530709843279,41.013851,-40.011177,40000,4805112,"4951F8"
1530710129825,59.382339,17.505341,4875,4896103,"4AB567"
1530710133090,33.68161,-118.485531,10675,10911978,"A680EA"
1530710133090,29.176743,-81.071198,,10967751,"A75AC7"
1530710133090,25.410027,-80.037266,14525,11380301,"ADA64D"
1530710133090,45.140671,-75.625109,8675,12608355,"C06363"
1530710133090,54.400944,-5.865284,12725,4222733,"406F0D"
1530710129919,37.112422,-71.696658,36000,10917852,"A697DC"
1530710133090,54.654877,25.159742,9150,5312733,"5110DD"
1530710133090,33.341877,-104.274719,10400,10996367,"A7CA8F"
1530710133090,-23.278912,-45.981089,12050,14978713,"E48E99"
1530710128028,53.148132,-114.081551,13225,12584625,"C006B1"
1530710133090,32.347778,-97.341394,3400,10950997,"A71955"
1530710133090,40.96574,-112.19706,12325,10715451,"A3813B"
1530710121903,48.808594,-127.037521,12728,10741914,"A3E89A"
1530710133090,26.245128,-80.306942,11725,11234342,"AB6C26"
1530710131590,37.185181,-8.08313,8075,5024205,"4CA9CD"
1530710133090,41.889175,11.929904,10950,5023984,"4CA8F0"
1530710133090,55.493958,37.800876,12200,4341829,"424045"
1530710063262,33.439018,-112.005396,1075,10719459,"A390E3"
1530710110590,52.329128,4.708881,-50,4219674,"40631A"
1530710128028,36.087248,-99.841237,33325,11209057,"AB0961"
1530710120653,0,1e-06,3618348,3813684,"3A3134"
1530710091450,49.076385,-78.257517,40000,11206562,"AAFFA2"
1530710133090,43.286226,-80.803266,6675,12604888,"C055D8"
1530710133090,42.158358,-72.193845,2125,11045541,"A88AA5"
1530709813998,52.285798,4.776855,6450,4736349,"48455D"
1530710133090,61.886592,50.467326,32025,7864354,"780022"
1530710133090,52.330208,13.15142,11150,4958799,"4BAA4F"
1530710133090,35.471558,140.302444,15350,7668812,"75044C"
1530710133090,59.479143,18.531284,17225,4691186,"4794F2"
1530710133090,41.618683,1.800821,19300,3761396,"3964F4"
1530710133090,38.228531,23.661921,17050,4625101,"4692CD"
1530710133090,36.076588,-115.12281,2850,10877302,"A5F976"
1530710103356,24.040181,117.61766,18825,7864342,"780016"
1530710113137,-23.620454,-46.660762,2325,14976258,"E48502"
1530710113137,26.692841,-81.947281,1900,11311874,"AC9B02"
1530710126200,42.452568,-85.085662,22475,10985128,"A79EA8"
1530710133090,53.180811,-5.86993,13050,5023599,"4CA76F"
1530710133090,34.219153,-116.568317,11975,11029181,"A84ABD"
1530710133090,-23.138185,29.227448,38000,311623,"04C147"
1530710117481,48.813675,-56.724667,12900,10927916,"A6BF2C"
1530710128028,36.225415,-78.657317,10675,10758711,"A42A37"
1530710133090,45.620087,15.905524,10600,4458502,"440806"
1530710076668,54.146801,9.9242,1925,4191436,"3FF4CC"
1530710133090,47.54361,-122.00029,11575,11094786,"A94B02"
1530710133090,14.177484,100.0695,37000,9003989,"8963D5"
1530710133090,48.615107,9.57379,16625,4967887,"4BCDCF"
1530710133090,36.283419,-95.469438,16175,11138912,"A9F760"
1530710133090,40.669338,-72.698656,11925,11255155,"ABBD73"
1530710128028,52.1156,5.0795,1000,4738245,"484CC5"
1530710133090,48.43309,2.436852,11875,3761397,"3964F5"
1530709792357,1e-06,0,2896441,3026999,"2E3037"
1530710133090,60.886696,11.4505,24325,4686721,"478381"
1530710004997,48.116364,16.574163,575,4456811,"44016B"
1530710133090,4.406708,-74.420735,17900,10871859,"A5E433"
1530710133090,25.711685,122.181183,36000,7455238,"71C206"
1530710121903,43.68277,-79.617493,225,12595439,"C030EF"
1530710131590,39.460007,-84.996384,14150,10834864,"A553B0"
1530710133090,41.502053,-81.620689,550,11106114,"A97742"
1530710099887,41.57341,30.504664,29200,4959047,"4BAB47"
1530710133090,40.488739,-76.357117,10100,10728681,"A3B4E9"
1530710133090,13.214722,-59.659171,8025,828156,"0CA2FC"
1530710133090,-5.465512,118.255368,19450,9044734,"8A02FE"
1530710133090,38.857758,-94.657837,12925,11260357,"ABD1C5"
1530710133090,34.150177,-81.092613,2300,10910003,"A67933"
1530710133090,32.720352,-96.646782,15150,10900775,"A65527"
1530710133090,40.793726,-73.158146,7625,10967805,"A75AFD"
1530709833654,45.4005,-75.7659,9300,12608346,"C0635A"
1530710133090,41.392015,-71.385264,14025,11183754,"AAA68A"
1530710117481,49.042053,-123.269562,3900,12586238,"C00CFE"
1530710076668,65.413715,12.216677,1450,4694955,"47A3AB"
1530710120653,-5.177866,108.476021,28200,9045179,"8A04BB"
1530710133090,55.748795,36.819181,12050,4342423,"424297"
1530710131590,42.192202,29.141746,27400,5262912,"504E40"
1530710133090,45.275116,-0.578417,16275,4216376,"405638"
1530710133090,-37.420303,144.931758,9975,8156705,"7C7621"
1530710133090,36.090973,30.771009,36975,4221827,"406B83"
1530710095606,39.327703,-122.430298,19675,11326050,"ACD262"
1530710133090,27.541718,-80.693181,5300,10570761,"A14C09"
1530710133090,40.920914,-73.61615,12675,11143582,"AA099E"
1530710133090,-27.157089,-48.481869,16425,14978124,"E48C4C"
1530710133090,28.430522,-82.639537,12675,11181747,"AA9EB3"
1530710117481,52.224014,9.960556,1650,4191128,"3FF398"
1530710133090,46.17828,11.40305,23350,3993533,"3CEFBD"
1530710133090,26.060734,-79.684419,17175,11233391,"AB686F"
1530710133090,26.304657,-80.190919,2850,10580485,"A17205"
1530710133090,40.597046,-124.089172,16450,10549955,"A0FAC3"
1530710121903,49.752192,13.00269,25075,4837478,"49D066"
1530710133090,39.954156,-104.033598,15600,11268254,"ABF09E"
1530710133090,-5.570389,108.041599,24700,9045235,"8A04F3"
1530710133090,44.461856,-92.994645,12425,11220537,"AB3639"
1530710133090,12.787993,100.33269,19525,8913989,"880445"
1530710133090,13.750671,100.009018,14875,8933555,"8850B3"
1530710133090,43.407486,-1.087327,29875,3425289,"344409"
1530710027012,33.7007,-118.5206,13400,11160638,"AA4C3E"
1530710088731,42.37896,-122.876991,7752,10635248,"A247F0"
1530710133090,29.063959,-89.070145,32825,11303197,"AC791D"
1530709835044,51.572021,4.941992,0,4720743,"480867"
1530710133090,43.67247,-121.141532,19925,11301723,"AC735B"
1530710133090,28.854126,-81.052536,4375,11005784,"A7EF58"
1530710042200,-23.624178,-46.659259,,14978278,"E48CE6"
1530710133090,33.055248,-96.677269,1750,10709459,"A369D3"
1530710133090,24.963501,120.758616,15825,7901713,"789211"
1530710092715,54.5512,-6.3402,3250,4219399,"406207"
1530710133090,22.224411,121.501923,36000,7866948,"780A44"
1530709754498,51.3766,-2.7808,15825,4218050,"405CC2"
1530710129919,48.829201,2.254727,13550,5054660,"4D20C4"
1530710133090,40.337036,-3.650391,16650,3428885,"345215"
1530710027012,43.685551,7.116067,16100,4224176,"4074B0"
1530710133090,52.998138,13.168869,8600,4026621,"3D70FD"
1530710111762,40.974256,-90.388704,2350,10755504,"A41DB0"
1530710113137,26.713852,-81.728331,3150,11271434,"ABFD0A"
1530710133090,39.557877,-74.854752,500,11215480,"AB2278"
1530710133090,-1.779785,103.761493,7575,9045426,"8A05B2"
1530710133090,41.134735,-81.74353,4200,10708255,"A3651F"
1530710133090,51.846391,-0.30571,12275,4196529,"4008B1"
1530710128028,51.405716,4.697398,2075,4495048,"4496C8"
1530710128028,46.537079,6.67406,15850,4920854,"4B1616"
1530710092715,51.892105,0.683823,1000,4210398,"403EDE"
1530710133090,43.126552,-79.075012,2500,12613998,"C0796E"
1530710131590,44.437649,10.75173,15925,5023405,"4CA6AD"
1530710133090,60.405205,7.390366,29000,4695154,"47A472"
1530710133090,51.69017,6.985003,15200,4967890,"4BCDD2"
1530710090075,40.992599,-76.538147,1900,10880849,"A60751"
1530710133090,48.30088,-88.934688,11700,12608366,"C0636E"
1530710133090,44.788239,11.542119,13850,4661090,"471F62"
1530710133059,23.836608,119.946347,13000,9015541,"8990F5"
1530710133090,42.038681,-91.417174,4800,11097056,"A953E0"
1530710129919,57.219452,-2.167397,850,4223851,"40736B"
1530710133090,43.25766,11.55251,25775,10944884,"A70174"
1530710133090,30.324408,-87.277481,1500,11394173,"ADDC7D"
1530710129919,50.472031,6.07485,16825,4968783,"4BD14F"
1530710133090,59.401447,31.90979,30600,4342438,"4242A6"
1530710133090,42.570465,-73.214516,23150,11168923,"AA6C9B"
1530710025528,55.108306,37.825095,11525,4342383,"42426F"
1530710099887,51.029205,2.513716,43200,3755506,"394DF2"
1530710133090,43.125714,6.955588,37000,4456687,"4400EF"
1530710131590,36.077408,-115.171227,2150,11361138,"AD5B72"
1530710133090,26.761871,-98.234875,17350,11329699,"ACE0A3"
1530710129919,59.074326,17.543177,13100,4882781,"4A815D"
1530710133090,4.922434,-74.018444,16575,15204873,"E80209"
1530710133090,56.036232,37.313433,12100,4342592,"424340"
1530710133090,40.204746,-74.191925,10525,10763938,"A43EA2"
1530710121903,48.934409,12.192728,4125,4004869,"3D1C05"
1530710133090,49.013672,2.028527,8775,4490309,"448445"
1530710133090,34.848959,-80.850964,17375,10914237,"A689BD"
1530710133090,42.788223,-73.898598,3550,10584581,"A18205"
1530710133090,51.450837,-7.957764,15750,4921336,"4B17F8"
1530710133090,51.847555,1.055298,12375,4221822,"406B7E"
1530710133090,24.153763,46.116028,18000,4342127,"42416F"
1530710076668,58.876524,5.627368,225,4702606,"47C18E"
1530710133090,40.208496,-79.856506,4175,10804237,"A4DC0D"
1530710133090,41.909866,-87.20941,16250,10809316,"A4EFE4"
1530710133090,1.643875,103.96609,14275,8933639,"885107"
1530710133090,38.428436,-94.527263,13700,11115082,"A99A4A"
1530710126200,24.589279,46.256458,464,7406553,"7103D9"
1530710133090,41.756653,-88.478081,13700,11266865,"ABEB31"
1530710133090,41.794373,12.011864,5025,4196040,"4006C8"
1530710072059,44.075226,-49.8946,36000,10579581,"A16E7D"
1530710133090,14.057891,99.671968,25175,3814592,"3A34C0"
1530710128028,50.36673,8.476169,12725,3951290,"3C4ABA"
1530710133090,40.453152,-74.365082,5300,10731219,"A3BED3"
1530710121903,-27.403114,153.112534,-250,7668313,"750259"
1530710133090,26.63179,-81.240675,14875,10796999,"A4BFC7"
