1530710191309,32.760624,-97.275024,10475,10743145,"A3ED69"
1530710190137,39.400177,-27.090256,35975,3425028,"344304"
1530710191309,52.589951,4.944382,8775,4739072,"485000"
1530710190137,5.273158,-74.918376,19775,11362289,"AD5FF1"
1530710158309,40.147302,44.404054,3300,4342442,"4242AA"
1530710191309,1.432412,104.069935,10800,7785869,"76CD8D"
1530710191309,24.886361,-79.152348,24050,11212218,"AB15BA"
1530710128044,42.166599,-88.578674,4800,10710071,"A36C37"
1530710190137,31.428085,-121.583916,38975,11222029,"AB3C0D"
1530710191309,41.17173,-73.760895,11400,10721086,"A3973E"
1530710191309,52.904518,7.1871,1900,4191324,"3FF45C"
1530710191309,51.388737,6.41716,9800,3954410,"3C56EA"
1530710188434,53.791298,49.883583,29025,1353063,"14A567"
1530710149075,-23.165231,-46.41922,11475,14974669,"E47ECD"
1530710191309,41.767971,-87.32419,13475,10959742,"A73B7E"
1530710191309,5.185181,-73.947857,17600,704936,"0AC1A8"
1530710191309,53.422623,-5.680402,11850,5022013,"4CA13D"
1530710191309,3.034103,101.402226,2775,7667778,"750042"
1530710190137,28.545601,-81.593201,10325,11032819,"A858F3"
1530710191309,42.454431,-83.078358,24575,10651563,"A287AB"
1530710135700,22.713638,34.684536,38000,7389342,"70C09E"
1530710153778,55.152145,37.996054,11025,5025692,"4CAF9C"
1530710190137,48.252884,43.694434,34000,4342511,"4242EF"
1530710180231,41.922385,27.836545,31375,4958660,"4BA9C4"
1530710191309,33.688877,-118.491611,12050,11173492,"AA7E74"
1530710177200,25.454132,-100.225281,61100,10914516,"A68AD4"
1530710191309,44.705292,11.350446,11025,4661067,"471F4B"
1530710182965,29.64386,-82.547769,1600,10596616,"A1B108"
1530710191309,55.99736,36.856051,10925,1399784,"155BE8"
1530710151715,41.399578,-81.862679,450,11139197,"A9F87D"
1530710191309,36.154609,14.395304,9325,5054813,"4D215D"
1530710191309,36.294529,-86.825813,11000,11399296,"ADF080"
1530710190137,29.842218,-81.483925,4350,11312226,"AC9C62"
1530710175809,37.997681,24.088868,12725,4625095,"4692C7"
1530710190137,48.527344,2.116629,9550,3769623,"398517"
1530710191309,24.756821,118.425446,15775,7868691,"781113"
1530710175809,37.0274,-93.8661,15075,11093177,"A944B9"
1530710143669,32.504929,-122.977002,37000,10591048,"A19B48"
1530710190137,35.791855,-114.963348,27500,10575613,"A15EFD"
1530710191309,4.793427,-74.715923,15175,11123178,"A9B9EA"
1530710191309,36.15834,-78.561172,9150,10995785,"A7C849"
1530710191309,10.54674,-67.670479,15525,885382,"0D8286"
1530710113153,41.7992,-88.0014,10650,10858890,"A5B18A"
1530710177200,-0.173264,-78.499502,17375,5046549,"4D0115"
1530710191309,35.379822,-97.957649,9800,10525328,"A09A90"
1530710075387,41.160919,6.350647,38000,4661084,"471F5C"
1530710175809,41.681396,-81.396207,200,11395285,"ADE0D5"
1530710191309,49.788922,8.758776,12200,5276538,"50837A"
1530710191309,42.039871,-83.090411,14300,11015145,"A813E9"
1530710191309,52.384998,12.784162,12325,4220759,"406757"
1530710191309,33.603058,-83.985039,10775,10997004,"A7CD0C"
1530710191309,55.389862,9.507698,17775,4562131,"459CD3"
1530710188450,51.38681,0.088781,12025,4224213,"4074D5"
1530710188450,42.597794,-78.903684,12825,10961644,"A742EC"
1530710191309,59.616257,11.744385,19200,4901049,"4AC8B9"
1530710175809,40.479172,27.62207,16000,4963413,"4BBC55"
1530710088731,26.127045,-81.809692,22000,10704827,"A357BB"
1530710185809,40.852043,-74.064674,33900,10818442,"A5138A"
1530710156825,53.913448,72.185989,32050,853363,"0D0573"
1530710150231,24.924254,-100.325076,22825,854259,"0D08F3"
1530710090075,-1.407553,37.192083,6100,311716,"04C1A4"
1530710188450,39.624756,-83.78144,2550,10944023,"A6FE17"
1530710190137,52.657104,-2.662506,3150,4442356,"43C8F4"
1530710188450,51.855835,0.834367,13000,4958020,"4BA744"
1530710191309,39.531281,-0.195127,9700,4920985,"4B1699"
1530710191309,54.382648,100.78791,37000,4344104,"424928"
1530710190137,41.589723,-83.669256,15450,11273308,"AC045C"
1530710191309,5.544296,114.75932,23800,7668824,"750458"
1530710190137,46.967437,-97.002728,5975,10773268,"A46314"
1530710002012,41.621,-87.8243,15875,10613214,"A1F1DE"
1530710171231,43.960648,-69.057709,1650,11300733,"AC6F7D"
1530710191309,52.735678,1.360657,3050,4221128,"4068C8"
1530709993262,32.5863,-97.0997,3925,11202763,"AAF0CB"
1530710177200,40.331928,-73.496912,10675,10814241,"A50321"
1530710191309,35.221939,139.798503,9300,8144761,"7C4779"
1530710191309,48.007414,11.90256,14150,3147095,"300557"
1530710191309,41.449127,1.764866,15275,4221585,"406A91"
1530710113137,38.8715,-84.0188,15225,11198964,"AAE1F4"
1530710190137,1.557778,104.036502,15825,8916034,"880C42"
1530710191309,49.958744,8.546398,2850,4457003,"44022B"
1530710191309,48.926309,1.882999,7150,4921755,"4B199B"
1530710180231,28.798645,112.72279,25600,7962660,"798024"
1530710191309,45.135956,-75.777283,4525,12603530,"C0508A"
1530710128044,8.394765,115.107501,36025,10548545,"A0F541"
1530710158309,67.359459,19.3061,37000,4702321,"47C071"
1530710191309,41.488148,44.291317,35000,9003496,"8961E8"
1530710137387,40.790588,45.451355,32975,8390246,"800666"
1530710191309,52.555894,-1.181893,11200,4224283,"40751B"
1530709852201,37.344933,43.136444,37996,9004164,"896484"
1530710190137,49.536283,10.568476,13600,4456720,"440110"
1530710190137,56.054482,-3.1814,4850,4220621,"4066CD"
1530710175809,54.120561,18.470279,10925,4838140,"49D2FC"
1530710191309,45.464169,12.84178,11950,4458541,"44082D"
1530710191309,44.968996,20.576857,15900,4739169,"485061"
1530710188450,25.251297,45.918171,12728,7405642,"71004A"
1530710088731,41.575836,30.318832,35000,4963405,"4BBC4D"
1530710006559,48.111877,16.573442,,4921587,"4B18F3"
1530709843279,41.013851,-40.011177,40000,4805112,"4951F8"
1530710191262,59.367695,17.401587,6175,4896103,"4AB567"
1530710191309,33.660946,-118.372593,11700,10911978,"A680EA"
1530710171231,29.175777,-81.07354,,10967751,"A75AC7"
1530710191309,25.317854,-79.996482,17000,11380301,"ADA64D"
1530710191309,45.145709,-75.526317,10375,12608355,"C06363"
1530710191309,54.352531,-5.727955,14550,4222733,"406F0D"
1530710147090,37.145187,-71.720211,36000,10917852,"A697DC"
1530710191309,54.702347,25.15958,10225,5312733,"5110DD"
1530710188450,33.378159,-104.276733,10400,10996367,"A7CA8F"
1530710164934,53.103836,-114.165527,15175,12584625,"C006B1"
1530710133090,-23.278912,-45.981089,12400,14978713,"E48E99"
1530710143669,32.347428,-97.328778,3400,10950997,"A71955"
1530710191309,40.961731,-112.079018,13350,10715451,"A3813B"
1530710190137,48.767441,-126.831665,12728,10741914,"A3E89A"
1530710191309,26.265005,-80.41427,14150,11234342,"AB6C26"
1530710191309,37.2789,-8.07308,10900,5024205,"4CA9CD"
1530710190137,41.933511,11.838407,13350,5023984,"4CA8F0"
1530710191309,55.59771,37.803698,14800,4341829,"424045"
1530710063262,33.439018,-112.005396,1075,10719459,"A390E3"
1530710191309,52.376295,4.712664,1600,4219674,"40631A"
1530710191309,35.955276,-99.820576,34325,11209057,"AB0961"
1530710191309,43.324951,-80.707866,6675,12604888,"C055D8"
1530710190137,42.179353,-72.218883,2050,11045541,"A88AA5"
1530709813998,52.285798,4.776855,5325,4736349,"48455D"
1530710190137,61.890967,50.181986,32025,7864354,"780022"
1530710191309,52.240921,13.23107,12700,4958799,"4BAA4F"
1530710191309,35.452972,140.193954,17400,7668812,"75044C"
1530710191309,59.370536,18.574755,20575,4691186,"4794F2"
1530710191309,41.731428,1.765541,21525,3761396,"3964F4"
1530710191309,38.23695,23.53429,19425,4625101,"4692CD"
1530710190137,36.075378,-115.065018,4350,10877302,"A5F976"
1530710178590,23.946442,117.516276,20425,7864342,"780016"
1530710188450,-23.563672,-46.267729,12475,14976258,"E48502"
1530710191309,42.456339,-85.273899,23425,10985128,"A79EA8"
1530710175809,26.663632,-81.978607,1900,11311874,"AC9B02"
1530710191309,53.090174,-5.921709,15375,5023599,"4CA76F"
1530710158309,-33.930412,151.168304,,8189055,"7CF47F"
1530710191309,34.26543,-116.6744,14375,11029181,"A84ABD"
1530710191309,-23.25856,29.202609,38000,311623,"04C147"
1530710191309,53.666245,9.965306,1500,3958213,"3C65C5"
1530710158309,36.2612,-78.645287,12250,10758711,"A42A37"
1530710181653,48.784195,-56.613323,12900,10927916,"A6BF2C"
1530710190137,45.586931,15.843246,12175,4458502,"440806"
1530710076668,54.146801,9.9242,1950,4191436,"3FF4CC"
1530710191309,47.497513,-121.886444,13475,11094786,"A94B02"
1530710191309,14.146806,100.193819,37000,9003989,"8963D5"
1530710190137,48.612671,9.719379,19150,4967887,"4BCDCF"
1530710191309,36.29599,-95.362816,18025,11138912,"A9F760"
1530710188450,40.600113,-72.774414,14450,11255155,"ABBD73"
1530710175731,41.552574,-112.494957,15800,10767520,"A44CA0"
1530710128028,52.1156,5.0795,1000,4738245,"484CC5"
1530710191309,48.358566,2.533616,13000,3761397,"3964F5"
1530710191309,61.00621,11.454478,26275,4686721,"478381"
1530710162169,48.116364,16.574163,575,4456811,"44016B"
1530710190137,4.322422,-74.471204,18700,10871859,"A5E433"
1530710190137,25.594513,122.092412,36000,7455238,"71C206"
1530710121903,43.68277,-79.617493,225,12595439,"C030EF"
1530710191309,39.562637,-85.019432,15400,10834864,"A553B0"
1530710181653,52.700811,6.450387,1075,3737891,"390923"
1530710182965,41.502042,-81.620689,550,11106114,"A97742"
1530710188450,41.608064,30.767787,30375,4959047,"4BAB47"
1530710175809,55.237023,37.608032,15650,4408265,"4343C9"
1530710191309,40.505568,-76.420961,11300,10728681,"A3B4E9"
1530710190137,13.242966,-59.707331,8825,828156,"0CA2FC"
1530710182965,-5.451733,118.34932,17850,9044734,"8A02FE"
1530710191309,38.753435,-94.614441,15375,11260357,"ABD1C5"
1530710191309,34.178421,-81.121536,2725,10910003,"A67933"
1530710191309,32.711884,-96.534119,17150,10900775,"A65527"
1530710188450,40.801081,-73.250406,8900,10967805,"A75AFD"
1530709833654,45.4005,-75.7659,10825,12608346,"C0635A"
1530710190137,41.309189,-71.456482,17050,11183754,"AAA68A"
1530710175809,49.008865,-123.266179,3900,12586238,"C00CFE"
1530710188450,-5.549744,108.083682,25600,9045179,"8A04BB"
1530710190137,55.681783,36.761456,14625,4342423,"424297"
1530710190137,42.301553,29.142768,28575,5262912,"504E40"
1530710190137,45.375458,-0.585349,18775,4216376,"405638"
1530710191309,-37.337967,145.00759,12550,8156705,"7C7621"
1530710190137,35.980042,30.817108,36975,4221827,"406B83"
1530710190137,39.145404,-122.457703,20575,11326050,"ACD262"
1530710190137,40.775188,-73.865982,-350,11211993,"AB14D9"
1530710133090,27.541718,-80.693181,5325,10570761,"A14C09"
1530710191309,41.007866,-73.688299,14725,11143582,"AA099E"
1530710190137,-27.055849,-48.447891,18850,14978124,"E48C4C"
1530710191309,28.502747,-82.70661,16025,11181747,"AA9EB3"
1530710182965,52.23431,9.994655,1675,4191128,"3FF398"
1530710190137,46.21751,11.48178,26150,3993533,"3CEFBD"
1530710191309,26.125535,-79.585436,19425,11233391,"AB686F"
1530710191309,26.314133,-80.218229,3125,10580485,"A17205"
1530710191309,40.512314,-124.070801,18250,10549955,"A0FAC3"
1530710190137,49.628084,13.027929,26950,4837478,"49D066"
1530710190137,39.999452,-103.900701,17550,11268254,"ABF09E"
1530710191309,44.37149,-92.923998,14500,11220537,"AB3639"
1530710190137,-5.618912,107.951195,23300,9045235,"8A04F3"
1530710191309,13.361703,100.32286,17950,8913989,"880445"
1530710191309,13.831927,99.936796,16475,8933555,"8850B3"
1530710188450,58.87001,5.625,425,4685906,"478052"
1530710190137,43.382263,-0.91507,30000,3425289,"344409"
1530710027012,33.7007,-118.5206,15400,11160638,"AA4C3E"
1530710188450,42.385799,-122.880211,7752,10635248,"A247F0"
1530710188450,29.018059,-88.967339,33000,11303197,"AC791D"
1530710191309,43.57606,-121.172987,21150,11301723,"AC735B"
1530710191309,28.789488,-81.017059,4375,11005784,"A7EF58"
1530710175809,-23.623608,-46.659661,,14978278,"E48CE6"
1530710191309,33.039368,-96.705124,1825,10709459,"A369D3"
1530710190137,22.154755,121.389438,36025,7866948,"780A44"
1530710191309,24.884313,120.673673,17375,7901713,"789211"
1530710092715,54.5512,-6.3402,4800,4219399,"406207"
